id,name,broken_field
1301052,Albany,add_docs
1301052,Albany,map_draft1_src
1301052,Albany,minutes_src
1301052,Albany,supporting_docs_src
13059,Athens-Clarke County,minutes_src
13245,Augusta - Richmond County,minutes_src
1300420,Bibb County School District,supporting_docs_src
13031,Bulloch County,add_docs
1300630,Bulloch County School District,add_docs
1300630,Bulloch County School District,minutes_src
1300780,Camden County School District,minutes_src
1312988,Canton,minutes_src
13045,Carroll County,minutes_src
1300840,Carroll County School District,minutes_src
1300840,Carroll County School District,supporting_docs_src
1300930,Catoosa County School District,minutes_src
1315172,Chamblee,minutes_src
1301170,Clarke County School District,minutes_src
13063,Clayton County,add_docs
13089,DeKalb County,add_docs
13117,Forsyth County,minutes_src
13127,Glynn County,minutes_src
13129,Gordon County,map_draft1_src
1302430,Gordon County School District,add_docs
1302430,Gordon County School District,minutes_src
13151,Henry County,minutes_src
1343192,Kennesaw,minutes_src
1344340,LaGrange,add_docs
1344340,LaGrange,map_draft1_src
1344340,LaGrange,minutes_src
1345488,Lawrenceville,minutes_src
13177,Lee County,minutes_src
13187,Lumpkin County,minutes_src
1351670,Milton,minutes_src
13223,Paulding County,minutes_src
13227,Pickens County,minutes_src
1304380,Richmond County School District,website_link
1371492,Smyrna,minutes_src
1372122,South Fulton,map_draft1_src
13255,Spalding County,minutes_src
13277,Tift County,minutes_src
1378800,Valdosta,minutes_src
13305,Wayne County,minutes_src
